/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_115.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_115.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_115.jpg,0,0,0,2.22814E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_179.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_179.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_179.jpg,0,0,0,2.261256E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_257.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_257.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_257.jpg,0,0,0,2.259165E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_325.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_325.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_325.jpg,0,0,0,2.281521E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_392.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_392.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_392.jpg,0,0,0,2.22892E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_462.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_462.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_462.jpg,0,0,0,2.258046E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_530.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_530.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_530.jpg,0,0,0,2.230852E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_608.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_608.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_608.jpg,0,0,0,2.251913E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_675.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_675.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_675.jpg,0,0,0,2.249793E-05
/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/center_2017_09_10_17_05_33_745.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/left_2017_09_10_17_05_33_745.jpg,/Users/ggcstaff/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/lake-dirtroad-turn-repetitive/IMG/right_2017_09_10_17_05_33_745.jpg,0,0,0,2.227313E-05
